"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Stimulus Presentation","731","2.1.0","563001","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","103","3","","null","334","313","313","21","w","true","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","732","2.1.0","563466","65b7b0e4e6fa7d632205b4b6","Prolific","1","","465","","103","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","733","2.1.0","563975","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","103","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","734","2.1.0","567174","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3197","","103","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","735","2.1.0","567175","65b7b0e4e6fa7d632205b4b6","Prolific","1","","465","","103","3","","w","334","313","","","","true","3.049999999999999","1","","Test","21","","4"
"","","","","","","","","","","","html-keyboard-response","737","2.1.0","568191","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","104","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","738","2.1.0","568500","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","104","3","","null","313","334","313","21","e","false","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","739","2.1.0","568979","65b7b0e4e6fa7d632205b4b6","Prolific","1","","478","","104","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","740","2.1.0","569494","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","104","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","741","2.1.0","572957","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3461","","104","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","742","2.1.0","572958","65b7b0e4e6fa7d632205b4b6","Prolific","1","","478","","104","3","","e","313","334","","","","false","3.049999999999999","1","","Test","21","","4"
"","","","","","","","","","","","html-keyboard-response","744","2.1.0","573974","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","105","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","745","2.1.0","574286","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","105","3","","null","313","332","313","19","e","false","2.949999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","746","2.1.0","574696","65b7b0e4e6fa7d632205b4b6","Prolific","1","","409","","105","3","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","747","2.1.0","575209","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","105","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","748","2.1.0","577376","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2165","","105","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","749","2.1.0","577377","65b7b0e4e6fa7d632205b4b6","Prolific","1","","409","","105","3","","w","313","332","","","","false","2.949999999999999","0","","Test","19","","4"
"","","","","","","","","","","","html-keyboard-response","751","2.1.0","578391","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","106","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","752","2.1.0","578702","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","106","3","","null","334","313","313","21","w","true","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","753","2.1.0","578929","65b7b0e4e6fa7d632205b4b6","Prolific","1","","226","","106","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","754","2.1.0","579442","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","106","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","755","2.1.0","582157","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2713","","106","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","756","2.1.0","582158","65b7b0e4e6fa7d632205b4b6","Prolific","1","","226","","106","3","","w","334","313","","","","true","3.049999999999999","1","","Test","21","","5"
"","","","","","","","","","","","html-keyboard-response","758","2.1.0","583174","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","107","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","759","2.1.0","583484","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","107","3","","null","313","334","313","21","e","false","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","760","2.1.0","583819","65b7b0e4e6fa7d632205b4b6","Prolific","1","","334","","107","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","761","2.1.0","584325","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","107","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","762","2.1.0","586275","65b7b0e4e6fa7d632205b4b6","Prolific","1","","1948","","107","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","763","2.1.0","586276","65b7b0e4e6fa7d632205b4b6","Prolific","1","","334","","107","3","","e","313","334","","","","false","3.049999999999999","1","","Test","21","","5"
"","","","","","","","","","","","html-keyboard-response","765","2.1.0","587290","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","108","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","766","2.1.0","587602","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","108","3","","null","332","313","313","19","w","true","2.949999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","767","2.1.0","588015","65b7b0e4e6fa7d632205b4b6","Prolific","1","","413","","108","3","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","768","2.1.0","588534","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","108","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","769","2.1.0","592357","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3822","","108","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","770","2.1.0","592358","65b7b0e4e6fa7d632205b4b6","Prolific","1","","413","","108","3","","w","332","313","","","","true","2.949999999999999","1","","Test","19","","2"
"","","","","","","","","","","","html-keyboard-response","772","2.1.0","593367","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","109","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","773","2.1.0","593686","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","109","3","","null","313","332","313","19","e","false","2.949999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","774","2.1.0","593981","65b7b0e4e6fa7d632205b4b6","Prolific","1","","294","","109","3","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","775","2.1.0","594494","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","109","3","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","776","2.1.0","597985","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3489","","109","3","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","777","2.1.0","597986","65b7b0e4e6fa7d632205b4b6","Prolific","1","","294","","109","3","","e","313","332","","","","false","2.949999999999999","1","","Test","19","","5"
"","","","","","","","","","","","html-keyboard-response","779","2.1.0","598989","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","110","3","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","780","2.1.0","599302","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","110","3","","null","330","313","313","17","w","true","2.8499999999999988","","","","","",""
"","","","","","","","","","","","Stimulus Response","781","2.1.0","599697","65b7b0e4e6fa7d632205b4b6","Prolific","1","","394","","110","3","","e","","","","","","","","0","","","","",""
